pos_x,pos_y
125.39059448242188,396.9549560546875
126.74243927001953,396.2970886230469
128.09625244140625,395.62799072265625
129.45204162597656,394.9476318359375
130.80982971191406,394.2558898925781
132.17007446289062,393.55242919921875
133.5330352783203,392.8372802734375
134.89859008789062,392.11053466796875
136.22268676757812,391.3962097167969
137.54916381835938,390.67095947265625
138.87811279296875,389.935302734375
140.2096710205078,389.1891174316406
141.54354858398438,388.4322509765625
142.8796844482422,387.6647644042969
144.2183837890625,386.8865661621094
145.5146942138672,386.12567138671875
146.81338500976562,385.35748291015625
148.11473083496094,384.58355712890625
149.4188690185547,383.8038635253906
150.72613525390625,383.0185852050781
152.03692626953125,382.2283630371094
153.35118103027344,381.43438720703125
154.66897583007812,380.6380920410156
155.99017333984375,379.8404235839844
157.31590270996094,379.0421447753906
158.64654541015625,378.243896484375
159.93594360351562,377.47314453125
161.2299346923828,376.7027282714844
162.52806091308594,375.9333190917969
163.82965087890625,375.16583251953125
165.13426208496094,374.4004821777344
166.44139099121094,373.6372985839844
167.7502899169922,372.8764953613281
169.0609130859375,372.1181945800781
170.37387084960938,371.3617248535156
171.68923950195312,370.607177734375
173.0073699951172,369.85430908203125
174.32821655273438,369.10333251953125
175.65191650390625,368.3540344238281
176.97862243652344,367.60662841796875
178.3082733154297,366.86102294921875
179.64085388183594,366.1172790527344
180.97642517089844,365.3753967285156
182.3149871826172,364.63519287109375
183.6563720703125,363.8967590332031
185.00048828125,363.1597900390625
186.34732055664062,362.42431640625
187.6968231201172,361.6902160644531
189.04942321777344,360.95751953125
190.40513610839844,360.2258605957031
191.7638702392578,359.4955749511719
193.1256561279297,358.766357421875
194.49014282226562,358.03857421875
195.85775756835938,357.3114013671875
197.228515625,356.584228515625
198.60227966308594,355.8570556640625
199.9290771484375,355.1553039550781
201.2577667236328,354.4532470703125
202.58787536621094,353.7504577636719
203.91998291015625,353.04730224609375
205.25469970703125,352.34320068359375
206.59214782714844,351.6382751464844
207.9322967529297,350.9322814941406
209.27476501464844,350.2256774902344
210.61947631835938,349.51837158203125
211.96710205078125,348.8099060058594
213.318603515625,348.0997314453125
214.6751251220703,347.3873596191406
216.03790283203125,346.6723937988281
217.4071502685547,345.95489501953125
218.78326416015625,345.23492431640625
220.11549377441406,344.5398254394531
221.45481872558594,343.8434143066406
222.8014373779297,343.1455078125
224.1551971435547,342.4461364746094
225.51600646972656,341.7454528808594
226.882568359375,341.04443359375
228.24851989746094,340.3463439941406
229.6245880126953,339.64581298828125
231.0084991455078,338.94378662109375
232.3984375,338.2413330078125
233.74038696289062,337.56524658203125
235.08786010742188,336.8884582519531
236.44073486328125,336.2109375
